mz,rt,height,intensity,rt_min,rt_max,mz_min,mz_max,SN,peakwidth
695.22471654695,19.400666,3688315.75,27709173.98137521,19.260907999999997,19.6181,695.2238159179691,695.22607421875,25,0.35719199999999396
798.4832852943559,19.307562,3344508.5,29574598.853572804,19.152307999999998,19.540464,798.482177734375,798.4843139648441,33,0.388156
819.994534979487,19.33857,1500988.25,15953935.397297302,19.183422,19.540464,819.9918823242191,819.99609375,33,0.357042000000001
832.004570246713,19.354093,1194857.75,9273628.89708906,19.245347,19.540464,832.0025024414059,832.006225585938,45,0.295117000000001
842.25859695357,19.385123,1976717.75,19054185.2765281,19.229804,19.602593,842.2568969726559,842.260009765625,27,0.37278899999999604
847.016306245937,19.385123,900211.0,8187312.325107099,19.245347,19.58707,847.01220703125,847.018188476563,900210,0.341723000000002
858.023446930511,19.43175,712367.1875,7665503.29566555,19.276495,19.6181,858.0208129882809,858.0263671875,16,0.341604999999997
868.779872045062,19.43175,837373.3125,8049229.16709213,19.323031,19.664754000000002,868.777465820313,868.78125,13,0.341722999999998
934.666488370038,19.16785,16078028.0,195128263.586493,18.997616,19.416227,934.665893554688,934.6669311523441,716,0.41861099999999896
209.08074668912,18.950951999999997,2620764.5,38941957.3802185,18.750532999999997,19.198961999999998,209.08058166503898,209.080841064453,44,0.44842900000000296
209.080767348407,19.33857,892785.6875,10172009.1721134,19.16785,19.524908,209.080642700195,209.080871582031,15,0.3570579999999989
270.31519616549303,19.090416,14868720.0,208342117.17216998,18.85831,19.33857,270.315032958984,270.315307617188,933,0.480260000000002
493.283726307337,19.416227,438792.15625,4490858.3841162,19.276495,19.556025,493.283447265625,493.284576416016,438791,0.27953000000000394
494.44412209321996,19.416227,1155191.5,9494479.950117098,19.260907999999997,19.680293,494.443115234375,494.445220947266,39,0.4193849999999961
500.59018715671,19.43175,1562578.75,14990416.300114002,19.29202,19.6181,500.588195800781,500.591217041016,12,0.326079999999994
532.8248106062609,19.323031,4941126.5,43748633.6362068,19.152307999999998,19.571548,532.824157714844,532.8258056640631,131,0.419239999999998
540.329636620328,19.33857,2558886.25,24593258.7528059,19.198961999999998,19.556025,540.3291015625,540.3306884765631,55,0.357063000000001
547.834677076124,19.385123,1408429.125,14477006.8178595,19.183422,19.6181,547.8336181640631,547.8367919921881,23,0.434677999999997
562.509977630532,19.369583,1733710.125,13872967.999624696,19.245347,19.556025,562.509216308594,562.510986328125,1733709,0.310678000000003
571.305876065568,18.920289,3441122.25,60970229.95741129,18.53416,19.136733,571.3052978515631,571.306335449219,9,0.602572999999999
589.697066071079,19.416227,1095920.625,7900708.04770539,19.276495,19.6181,589.695556640625,589.697814941406,30,0.341604999999997
604.2047384948561,19.462818,1106083.0,7120039.28460009,19.33857,19.633641,604.2027587890631,604.20556640625,13,0.295071
612.170641983625,19.260907999999997,7742342.5,84393682.7121714,19.090416,19.493827,612.169982910156,612.171325683594,186,0.40341099999999797
612.371370699085,19.260907999999997,9896476.0,120293603.65859799,19.074842999999998,19.493827,612.370788574219,612.37158203125,67,0.418983999999997
612.772501964577,19.260907999999997,6746347.0,70913267.7409883,19.059316,19.524908,612.771667480469,612.77294921875,98,0.46559200000000395
629.981905914039,19.29202,11378414.0,122565673.809766,19.105814000000002,19.556025,629.981018066406,629.9822998046881,124,0.45021100000000497
630.182496035707,19.307562,8290143.0,109690509.252226,19.105814000000002,19.556025,630.182067871094,630.182861328125,69,0.45021100000000497
633.723671701585,19.524908,882812.3125,5142440.01433593,19.400666,19.711416,633.721984863281,633.7242431640631,8,0.31075
639.391570921576,19.152307999999998,5282055.5,115114152.47495401,18.842754,19.571548,639.390441894531,639.3922119140631,15,0.728794000000001
647.420745760206,18.503039,13764826.0,342631944.548746,18.240612,18.950951999999997,647.420227050781,647.4210205078131,147,0.71034
647.420747379046,19.152307999999998,5270477.5,78855216.71407409,18.950951999999997,19.33857,647.4202880859381,647.4212646484381,56,0.387618000000002
666.005418661195,19.354093,2030902.625,18051265.8018119,19.214539000000002,19.58707,666.004333496094,666.00634765625,72,0.37253100000000394
686.8203435464869,19.416227,1488215.0,12530534.9214179,19.229804,19.58707,686.817199707031,686.822692871094,24,0.357266
698.8303069848172,19.43175,1085686.625,8552539.57171088,19.307562,19.6181,698.8283081054691,698.8331909179691,21,0.31053799999999704
707.234452362439,19.43175,911471.375,6234187.291931097,19.354093,19.58707,707.2333374023441,707.2357788085941,911470,0.232977000000002
722.041515067914,19.447295,830290.125,5979235.47697977,19.33857,19.556025,722.040405273438,722.042236328125,38,0.217455000000003
776.219172483842,19.260907999999997,3902910.0,36180229.4998686,19.121339000000006,19.524908,776.2183227539059,776.220336914063,91,0.40356900000000107
798.232363096933,19.307562,3071086.75,32512502.172225,19.152307999999998,19.556025,798.231079101563,798.2329711914059,41,0.403717000000002
831.000901574643,19.385123,1401444.75,14010656.8565393,19.229804,19.602593,830.9994506835941,831.002075195313,31,0.37278899999999604
842.00779357578,19.385123,955931.1875,10436697.613339698,19.245347,19.602593,842.005615234375,842.0100708007809,19,0.357245999999998
883.791846594292,19.416227,759035.0,4923644.35754574,19.307562,19.556025,883.7899780273441,883.79443359375,759034,0.248463000000004
225.998977438025,18.873808,7280960.5,105215814.86601,18.673231,19.152307999999998,225.998947143555,225.99900817871102,615,0.479076999999999
225.998943584598,19.354093,1644934.0,19244207.9289375,19.152307999999998,19.524908,225.998825073242,225.999084472656,139,0.3726
244.290861270981,19.524908,315970.125,926786.945331307,19.478345,19.571548,244.29069519043,244.290924072266,315969,0.0932029999999979
265.20075769231005,18.966533,9512512.0,143132393.13503602,18.704025,19.229804,265.200653076172,265.200836181641,65,0.525779
412.290210065804,18.611608,4992333.0,76422936.7279609,18.3642,18.811816,412.289855957031,412.290374755859,29,0.447615999999997
422.237209906279,19.121339000000006,1694228.125,25644445.5466226,18.889393,19.493827,422.23684692382795,422.23757934570295,43,0.604434
423.24626000952105,19.136733,1626225.75,27133720.6101584,18.935427,19.571548,423.245056152344,423.247497558594,67,0.636120999999999
487.671204210469,19.540464,217920.703125,1259658.5822844,19.478345,19.680293,487.670074462891,487.671875,9,0.201947999999997
500.44672675456496,19.478345,1038206.8125,5920038.57979258,19.29202,19.664754000000002,500.44583129882795,500.44723510742205,7,0.372733999999995
503.306530394624,19.260907999999997,3385563.0,41166512.3852086,19.013168,19.509381,503.30520629882795,503.307189941406,12,0.496213
506.736471286925,19.462818,822317.1875,9083455.84681032,19.276495,19.758054,506.73562622070295,506.73779296875,9,0.48155900000000107
525.3197821885669,19.323031,4500307.0,51213201.38718429,19.16785,19.571548,525.319274902344,525.3201904296881,143,0.403697999999997
537.201715534793,19.524908,753411.9375,2350248.13401635,19.478345,19.571548,537.201354980469,537.202087402344,12,0.0932029999999979
539.660897517921,19.354093,4899909.5,56170455.80224829,19.16785,19.571548,539.659973144531,539.6612548828131,118,0.403697999999997
572.016859397022,19.416227,2789327.75,29760717.487107202,19.229804,19.680293,572.0162353515631,572.017761230469,38,0.45048899999999703
572.637205743722,19.509381,659242.0,3348511.48856635,19.43175,19.6181,572.63671875,572.6383056640631,8,0.186349999999997
592.027663584618,19.478345,1128358.75,9648106.89132776,19.33857,19.773641,592.0262451171881,592.029357910156,15,0.4350710000000009
603.653943494934,19.540464,1580256.0,4453607.50132617,19.447295,19.6181,603.652770996094,603.654541015625,19,0.17080499999999602
609.799883569626,19.509381,325964.5,1137875.42252482,19.478345,19.571548,609.798645019531,609.80029296875,325964,0.0932029999999979
618.414345423261,19.152307999999998,4290733.0,73111527.0858999,18.966533,19.509381,618.413818359375,618.415710449219,201,0.542848000000004
620.976009691756,19.276495,7122462.5,82194892.662505,19.105814000000002,19.524908,620.9754638671881,620.9764404296881,120,0.41909400000000296
638.987714801184,19.33857,7736387.0,99836267.5056625,19.136733,19.633641,638.9866943359381,638.988525390625,52,0.496908
648.194113228646,19.323031,4017985.25,34356502.562488,19.183422,19.571548,648.193359375,648.194885253906,62,0.388126
660.204250776781,19.369583,2569957.75,30628913.803935,19.183422,19.571548,660.203369140625,660.205078125,2569957,0.388126
664.4472583084598,18.564982999999998,40841836.0,950284989.762726,18.256179,18.920289,664.44677734375,664.447448730469,1452,0.6641099999999979
664.447235412227,19.136733,15845065.0,267954983.67165092,18.920289,19.354093,664.446716308594,664.447509765625,563,0.433804000000002
695.62599762248,19.416227,1471216.5,11053136.0669749,19.29202,19.571548,695.624267578125,695.627563476563,1471216,0.279527999999997
709.476858834428,18.627022,10999315.0,207756689.39493892,18.395029,19.013168,709.4765014648441,709.47705078125,264,0.618139
709.47686884677,19.198961999999998,4129989.25,59242164.650298595,19.013168,19.416227,709.476440429688,709.477294921875,99,0.403059
710.0317793656129,19.447295,1175210.125,6883139.97972803,19.276495,19.649193,710.0288696289059,710.033325195313,17,0.372697999999999
713.236277885711,19.447295,1174646.75,8411951.82229813,19.33857,19.664754000000002,713.2334594726559,713.2379760742191,23,0.32618399999999703
716.040923623677,19.478345,819258.4375,5616475.22977133,19.29202,19.6181,716.0390014648441,716.042114257813,16,0.326079999999994
718.8368556325937,19.478345,1000142.0,6222854.73942739,19.323031,19.571548,718.835205078125,718.8384399414059,1000141,0.24851700000000002
748.2561585463292,19.478345,1071278.875,8425373.21430863,19.369583,19.742481,748.255249023438,748.2577514648441,14,0.372898000000002
774.873433998548,19.509381,446627.75,2858937.79870191,19.43175,19.695877,774.8711547851559,774.87548828125,10,0.264127
783.4771005351109,19.524908,743893.5,3432812.06079255,19.462818,19.633641,783.4760131835941,783.4780883789059,7,0.170823
820.245617354036,19.354093,2647937.0,25050749.3763219,19.198961999999998,19.602593,820.2427368164059,820.246704101563,46,0.4036309999999961
831.5030984796913,19.33857,2042289.75,20951085.8143275,19.229804,19.6181,831.5016479492191,831.5042114257809,2042289,0.38829599999999503
842.759879701545,19.369583,1696444.25,13909811.548891,19.260907999999997,19.602593,842.7577514648441,842.761962890625,58,0.341684999999995
853.014182297177,19.43175,1210537.875,11113209.8277115,19.29202,19.633641,853.0122680664059,853.01611328125,42,0.341620999999998
853.5159055153281,19.385123,1671928.75,17339792.238133498,19.198961999999998,19.6181,853.5144653320309,853.51806640625,15,0.41913799999999396
869.02955025018,19.416227,712052.625,5427981.25744179,19.307562,19.633641,869.02685546875,869.0309448242191,15,0.32607900000000106
891.2945944882913,19.493827,536325.625,2569190.75282365,19.400666,19.649193,891.292602539063,891.296875,12,0.2485269999999981
908.800278588987,19.493827,894226.6875,6236242.64984291,19.354093,19.664754000000002,908.79833984375,908.801391601562,37,0.310660999999997
953.076977299662,19.540464,503845.9375,2782717.57406017,19.462818,19.726941,953.0756225585941,953.078979492187,13,0.264122999999999
284.154317785607,18.611608,26615370.0,471113488.530448,18.349042999999998,18.889393,284.154144287109,284.154388427734,153,0.540349999999997
284.154420857135,18.997616,10579377.0,118217249.88381201,18.85831,19.16785,284.15435791015597,284.15447998046903,60,0.3095400000000039
301.200737932654,19.214539000000002,4229529.0,57486547.9293193,19.028581,19.447295,301.200531005859,301.200927734375,28,0.41871400000000003
320.214677435675,19.198961999999998,858854.0,13700016.0586574,19.044007999999998,19.6181,320.214263916016,320.214965820313,19,0.5740919999999959
353.23529128478106,19.323031,1655469.0,20193289.0531745,19.121339000000006,19.556025,353.23483276367205,353.23556518554705,17,0.43468600000000296
482.1751178970599,19.121339000000006,8662218.0,115023395.72872199,18.950951999999997,19.354093,482.174865722656,482.175231933594,342,0.403141000000001
504.433022469534,19.556025,704873.8125,1772751.23574776,19.493827,19.6181,504.432312011719,504.43331909179705,704873,0.12427299999999801
511.86302151599006,19.229804,15061730.0,179547991.12448898,19.044007999999998,19.540464,511.86257934570295,511.863433837891,237,0.49645600000000106
526.3560767610579,19.493827,393809.8125,1997752.96287782,19.400666,19.58707,526.35546875,526.356384277344,10,0.186404000000001
532.490444860853,19.323031,6221306.0,72348180.4343827,19.121339000000006,19.556025,532.490173339844,532.49072265625,84,0.43468600000000296
538.430936762527,19.044007999999998,49840720.0,713001599.748391,18.796656,19.323031,538.430419921875,538.43115234375,974,0.526375
540.162553725094,19.354093,4468297.0,50793367.6319706,19.136733,19.6181,540.161682128906,540.163330078125,58,0.4813669999999961
544.368807135735,18.982075,5001002.5,70372664.7368991,18.781261999999998,19.214539000000002,544.368408203125,544.369140625,23,0.43327699999999797
553.625166404692,19.524908,1322837.625,6537186.00853386,19.416227,19.711416,553.6240234375,553.626159667969,9,0.29518900000000103
559.628135932118,19.509381,1356189.0,7503633.25905235,19.447295,19.742481,559.626525878906,559.6290283203131,17,0.29518600000000106
569.847722292062,19.416227,1646319.0,16129945.5386955,19.260907999999997,19.6181,569.8468017578131,569.848693847656,33,0.35719199999999396
571.849751629853,19.416227,2181652.0,19460188.204187807,19.198961999999998,19.664754000000002,571.848937988281,571.851501464844,35,0.465791999999995
572.518548410582,19.416227,1655804.5,11818968.5101378,19.323031,19.633641,572.518005371094,572.519348144531,24,0.31061000000000105
579.8563145396711,19.447295,1700779.25,12168160.1624404,19.260907999999997,19.6181,579.855163574219,579.8575439453131,48,0.35719199999999396
582.457077799367,19.059316,77064424.0,1038244819.49529,18.827231,19.29202,582.4569091796881,582.457336425781,1549,0.464789
621.2753585621521,19.540464,197751.03125,729039.1023768979,19.493827,19.58707,621.2740478515631,621.2760009765631,197750,0.093243000000003
621.545905102143,19.524908,522587.875,3449372.59024272,19.43175,19.664754000000002,621.5443115234381,621.5479736328131,17,0.23300399999999802
